graph_id,model,n_nodes,m0,m,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
552,barabasi_albert,100,5,2,0,2.829,4.0,4.368065933568311,"{25: 1, 10: 2, 15: 1, 16: 1, 31: 1, 13: 1, 8: 3, 3: 18, 5: 4, 4: 8, 6: 5, 7: 2, 2: 53}",-0.9475081543709567
553,barabasi_albert,100,5,2,0,3.1044,4.0,3.3075670817082456,"{6: 3, 13: 2, 12: 3, 19: 1, 11: 4, 4: 11, 7: 2, 8: 1, 10: 1, 5: 3, 2: 47, 3: 21, 9: 1}",-0.9475081543709567
554,barabasi_albert,100,5,2,0,2.855,4.0,4.358898943540674,"{27: 1, 16: 2, 11: 1, 14: 1, 25: 1, 17: 1, 6: 6, 2: 56, 4: 6, 5: 6, 3: 16, 10: 1, 7: 2}",-0.9475081543709567
555,barabasi_albert,100,5,2,0,2.895,4.0,4.059556626036888,"{14: 1, 23: 1, 22: 2, 18: 1, 3: 22, 6: 5, 10: 1, 9: 1, 7: 3, 2: 48, 5: 5, 4: 9, 8: 1}",-0.9475081543709567
556,barabasi_albert,100,5,2,0,2.8708,4.0,4.296510211788167,"{19: 1, 16: 1, 11: 1, 28: 1, 24: 1, 7: 2, 5: 5, 3: 29, 12: 1, 14: 1, 2: 46, 6: 4, 4: 6, 10: 1}",-0.9475081543709567
557,barabasi_albert,100,5,2,0,3.0052,4.0,3.7682887362833544,"{7: 5, 24: 1, 16: 2, 21: 1, 15: 1, 8: 2, 6: 7, 4: 8, 5: 6, 3: 19, 2: 48}",-0.9475081543709567
558,barabasi_albert,100,5,2,0,2.9954,4.0,3.994996871087636,"{6: 3, 22: 2, 9: 2, 16: 1, 19: 1, 7: 2, 18: 1, 3: 24, 4: 7, 8: 2, 11: 1, 2: 48, 5: 6}",-0.9475081543709567
559,barabasi_albert,100,5,2,0,2.8874,4.0,4.595650117230423,"{14: 2, 31: 1, 16: 2, 24: 1, 5: 10, 2: 57, 13: 3, 4: 10, 3: 14}",-0.9475081543709567
560,barabasi_albert,100,5,2,0,2.8904,4.0,4.1952353926806065,"{9: 2, 28: 1, 23: 2, 16: 1, 6: 4, 4: 10, 8: 1, 5: 11, 7: 2, 3: 19, 2: 47}",-0.9475081543709567
561,barabasi_albert,100,5,2,0,2.8548,4.0,4.312771730569565,"{7: 4, 24: 1, 16: 1, 29: 1, 18: 1, 5: 11, 11: 1, 12: 1, 2: 52, 4: 5, 3: 19, 6: 2, 14: 1}",-0.9475081543709567
562,barabasi_albert,100,5,2,0,3.0842,4.0,3.616628264005025,"{10: 2, 19: 1, 17: 2, 15: 1, 11: 1, 16: 1, 14: 1, 6: 4, 4: 11, 2: 48, 3: 19, 8: 1, 7: 1, 5: 7}",-0.9475081543709567
563,barabasi_albert,100,5,2,0,3.0072,4.0,3.776241517699841,"{24: 1, 15: 1, 22: 1, 14: 1, 9: 2, 8: 4, 4: 13, 5: 6, 7: 2, 10: 1, 2: 51, 13: 1, 6: 2, 3: 14}",-0.9475081543709567
564,barabasi_albert,100,5,2,0,2.8432,4.0,4.356604182158393,"{22: 1, 34: 1, 9: 1, 8: 2, 14: 1, 4: 15, 7: 2, 15: 1, 6: 1, 12: 1, 5: 6, 11: 1, 10: 1, 2: 51, 3: 15}",-0.9475081543709567
565,barabasi_albert,100,5,2,0,2.9008,4.0,4.044749683231337,"{9: 3, 13: 1, 19: 1, 14: 2, 29: 1, 7: 4, 3: 18, 11: 1, 12: 1, 2: 54, 10: 1, 5: 7, 4: 5, 6: 1}",-0.9475081543709567
566,barabasi_albert,100,5,2,0,3.0052,4.0,3.6633318168028404,"{18: 1, 20: 2, 9: 3, 17: 1, 11: 1, 8: 2, 6: 6, 10: 1, 4: 9, 5: 6, 7: 2, 3: 13, 2: 53}",-0.9475081543709567
567,barabasi_albert,100,5,2,0,2.9574,4.0,3.8961519477556315,"{19: 1, 17: 1, 13: 1, 22: 1, 20: 1, 4: 7, 6: 5, 7: 2, 3: 20, 12: 2, 5: 5, 10: 1, 8: 2, 2: 51}",-0.9475081543709567
568,barabasi_albert,100,5,2,0,2.8664,4.0,4.305810028322197,"{13: 1, 19: 1, 27: 1, 22: 1, 6: 2, 16: 1, 8: 3, 18: 1, 7: 3, 3: 17, 10: 1, 4: 11, 2: 54, 5: 3}",-0.9475081543709567
569,barabasi_albert,100,5,2,0,2.857,4.0,4.33589667773576,"{19: 1, 24: 1, 8: 2, 30: 1, 13: 1, 4: 7, 15: 1, 5: 11, 6: 1, 14: 1, 3: 24, 7: 2, 2: 47}",-0.9475081543709567
570,barabasi_albert,100,5,2,0,2.992,4.0,3.8574603043971822,"{20: 1, 16: 1, 22: 1, 17: 1, 19: 1, 9: 1, 6: 5, 2: 53, 8: 3, 10: 1, 4: 11, 3: 12, 5: 8, 7: 1}",-0.9475081543709567
571,barabasi_albert,100,5,2,0,3.0296,4.0,3.8052595180880897,"{11: 2, 28: 1, 12: 1, 15: 2, 10: 1, 6: 5, 4: 15, 8: 2, 13: 2, 2: 47, 3: 20, 7: 1, 5: 1}",-0.9475081543709567
572,barabasi_albert,100,5,2,0,2.9096,4.0,4.08656334834051,"{14: 1, 17: 1, 13: 1, 9: 1, 34: 1, 11: 2, 5: 5, 4: 15, 8: 4, 3: 16, 6: 5, 2: 48}",-0.9475081543709567
573,barabasi_albert,100,5,2,0,2.9456,4.0,4.03732584763727,"{23: 1, 10: 1, 8: 2, 12: 2, 27: 1, 7: 4, 14: 2, 13: 1, 2: 49, 6: 1, 5: 5, 4: 9, 3: 22}",-0.9475081543709567
574,barabasi_albert,100,5,2,0,2.9262,4.0,4.034848200366403,"{12: 1, 23: 1, 24: 1, 20: 1, 10: 1, 15: 1, 4: 7, 5: 6, 9: 4, 3: 16, 2: 54, 8: 2, 6: 5}",-0.9475081543709567
575,barabasi_albert,100,5,2,0,2.9062,4.0,4.147288270665544,"{16: 1, 6: 4, 24: 1, 21: 1, 18: 1, 14: 2, 2: 52, 4: 11, 15: 2, 5: 8, 3: 17}",-0.9475081543709567
576,barabasi_albert,100,5,2,0,3.0118,4.0,3.7094473981982814,"{16: 1, 23: 1, 14: 1, 15: 1, 17: 1, 3: 17, 12: 1, 10: 3, 6: 5, 5: 7, 2: 52, 8: 2, 4: 7, 9: 1}",-0.9475081543709567
577,barabasi_albert,100,5,2,0,2.7798,4.0,4.947726750741193,"{30: 1, 21: 1, 7: 1, 33: 1, 9: 2, 4: 11, 11: 1, 18: 1, 13: 1, 6: 5, 2: 54, 3: 19, 5: 2}",-0.9475081543709567
578,barabasi_albert,100,5,2,0,3.0476,4.0,3.566510900025402,"{14: 1, 18: 1, 10: 3, 15: 1, 12: 1, 24: 1, 3: 18, 6: 1, 9: 1, 7: 3, 4: 13, 5: 9, 2: 46, 8: 1}",-0.9475081543709567
579,barabasi_albert,100,5,2,0,2.9236,4.0,4.166533331199932,"{12: 1, 14: 1, 15: 2, 28: 1, 24: 1, 4: 12, 3: 19, 5: 5, 2: 50, 8: 2, 10: 2, 7: 2, 6: 2}",-0.9475081543709567
580,barabasi_albert,100,5,2,0,2.9616,4.0,4.0024992192379,"{9: 1, 29: 1, 25: 1, 12: 2, 13: 1, 5: 9, 10: 1, 7: 2, 4: 11, 6: 5, 3: 19, 2: 46, 8: 1}",-0.9475081543709567
581,barabasi_albert,100,5,2,0,3.0708,4.0,3.4322004603461025,"{14: 2, 15: 1, 11: 1, 18: 1, 17: 1, 4: 15, 12: 2, 6: 4, 3: 15, 9: 2, 7: 2, 5: 4, 2: 49, 8: 1}",-0.9475081543709567
582,barabasi_albert,100,5,2,0,2.8658,4.0,4.240283009422838,"{7: 2, 21: 1, 10: 1, 18: 1, 25: 1, 5: 5, 24: 1, 4: 10, 13: 1, 11: 2, 3: 22, 2: 49, 6: 4}",-0.9475081543709567
583,barabasi_albert,100,5,2,0,2.9964,4.0,3.954743986657038,"{15: 1, 14: 1, 29: 1, 20: 1, 12: 1, 7: 3, 4: 17, 8: 1, 3: 16, 6: 3, 5: 4, 13: 1, 9: 2, 2: 48}",-0.9475081543709567
584,barabasi_albert,100,5,2,0,2.8056,4.0,4.764451699828638,"{21: 1, 10: 3, 26: 1, 18: 1, 34: 1, 2: 54, 6: 3, 3: 16, 9: 1, 5: 6, 7: 2, 4: 11}",-0.9475081543709567
585,barabasi_albert,100,5,2,0,3.0164,4.0,3.5637059362410923,"{19: 1, 13: 3, 21: 1, 9: 5, 7: 3, 14: 1, 6: 3, 4: 10, 3: 23, 10: 1, 2: 47, 5: 2}",-0.9475081543709567
586,barabasi_albert,100,5,2,0,2.9134,4.0,4.123105625617661,"{20: 1, 14: 1, 13: 2, 22: 1, 23: 1, 3: 16, 2: 54, 7: 1, 5: 5, 9: 2, 4: 10, 17: 1, 8: 1, 6: 4}",-0.9475081543709567
587,barabasi_albert,100,5,2,0,2.9426,4.0,4.123105625617661,"{14: 2, 17: 1, 30: 1, 9: 2, 15: 1, 10: 1, 2: 55, 12: 3, 6: 4, 4: 10, 5: 6, 3: 14}",-0.9475081543709567
588,barabasi_albert,100,5,2,0,3.0408,4.0,3.7815340802378077,"{13: 1, 7: 3, 23: 2, 11: 1, 14: 1, 3: 20, 6: 4, 10: 1, 8: 1, 2: 47, 16: 1, 9: 1, 5: 6, 4: 11}",-0.9475081543709567
589,barabasi_albert,100,5,2,0,2.9508,4.0,3.964845520319802,"{20: 2, 14: 2, 18: 2, 4: 12, 17: 1, 5: 4, 8: 1, 3: 25, 2: 46, 6: 3, 11: 1, 7: 1}",-0.9475081543709567
590,barabasi_albert,100,5,2,0,2.9426,4.0,3.9774363602702683,"{20: 1, 13: 3, 21: 2, 10: 1, 6: 2, 7: 2, 18: 1, 2: 50, 3: 17, 5: 5, 4: 15, 9: 1}",-0.9475081543709567
591,barabasi_albert,100,5,2,0,3.021,4.0,3.481379037105842,"{9: 4, 14: 1, 12: 1, 15: 1, 6: 7, 21: 1, 16: 1, 11: 2, 3: 19, 4: 5, 2: 51, 5: 4, 8: 2, 7: 1}",-0.9475081543709567
592,barabasi_albert,100,5,2,0,2.9436,4.0,3.8755644750152203,"{17: 1, 21: 1, 16: 2, 8: 2, 20: 1, 10: 2, 13: 1, 3: 22, 5: 4, 4: 8, 12: 1, 6: 4, 2: 50, 7: 1}",-0.9475081543709567
593,barabasi_albert,100,5,2,0,2.8904,4.0,4.1303752856126765,"{18: 2, 30: 1, 10: 2, 17: 1, 8: 2, 11: 1, 6: 3, 3: 29, 2: 47, 9: 2, 7: 4, 4: 5, 5: 1}",-0.9475081543709567
594,barabasi_albert,100,5,2,0,3.0232,4.0,3.6441734316577197,"{10: 2, 17: 1, 11: 3, 28: 1, 9: 5, 4: 14, 3: 21, 7: 3, 6: 2, 2: 45, 5: 3}",-0.9475081543709567
595,barabasi_albert,100,5,2,0,2.7954,4.0,4.512205669071391,"{20: 1, 17: 1, 14: 1, 12: 2, 36: 1, 7: 1, 5: 7, 6: 4, 8: 3, 11: 1, 3: 18, 2: 53, 4: 7}",-0.9475081543709567
596,barabasi_albert,100,5,2,0,2.87,4.0,4.368065933568311,"{12: 1, 18: 1, 29: 1, 17: 1, 27: 1, 4: 14, 6: 6, 9: 1, 8: 2, 2: 52, 3: 14, 7: 2, 5: 4}",-0.9475081543709567
597,barabasi_albert,100,5,2,0,2.7922,4.0,4.793745925682754,"{31: 1, 30: 1, 21: 1, 10: 1, 15: 1, 5: 1, 14: 1, 7: 5, 11: 1, 2: 51, 3: 23, 4: 12, 9: 1}",-0.9475081543709567
598,barabasi_albert,100,5,2,0,2.9774,4.0,3.964845520319802,"{7: 4, 17: 1, 23: 1, 25: 1, 14: 2, 12: 1, 5: 3, 6: 4, 9: 2, 3: 20, 8: 1, 4: 11, 2: 49}",-0.9475081543709567
599,barabasi_albert,100,5,2,0,2.9448,4.0,3.8262252939417984,"{17: 2, 20: 1, 7: 3, 23: 1, 10: 1, 9: 2, 3: 18, 4: 11, 8: 1, 5: 5, 12: 1, 2: 50, 6: 3, 13: 1}",-0.9475081543709567
600,barabasi_albert,100,5,2,0,2.963,4.0,3.9319206502675,"{6: 4, 16: 1, 22: 1, 15: 1, 23: 1, 4: 10, 8: 5, 19: 1, 5: 7, 10: 1, 3: 15, 7: 1, 2: 52}",-0.9475081543709567
601,barabasi_albert,100,5,2,0,2.8878,4.0,4.071854614300467,"{11: 1, 9: 2, 21: 1, 27: 1, 16: 1, 4: 9, 14: 2, 3: 13, 12: 1, 10: 1, 8: 3, 2: 56, 5: 8, 6: 1}",-0.9475081543709567
602,barabasi_albert,100,5,2,0,2.9252,4.0,4.190465367951393,"{21: 1, 13: 1, 34: 1, 12: 1, 10: 2, 4: 11, 7: 3, 3: 15, 8: 2, 9: 2, 5: 6, 6: 4, 2: 51}",-0.9475081543709567
603,barabasi_albert,100,5,2,0,2.9168,4.0,4.17612260356422,"{33: 1, 13: 3, 10: 3, 6: 4, 18: 1, 5: 5, 14: 1, 2: 50, 3: 17, 4: 13, 7: 2}",-0.9475081543709567
604,barabasi_albert,100,5,2,0,2.9096,4.0,3.916631205513228,"{19: 3, 9: 2, 22: 1, 10: 2, 2: 58, 4: 10, 12: 1, 5: 5, 11: 1, 6: 5, 8: 1, 3: 9, 7: 2}",-0.9475081543709567
605,barabasi_albert,100,5,2,0,2.9472,4.0,3.9293765408777,"{20: 1, 22: 1, 15: 2, 10: 1, 21: 1, 9: 4, 8: 3, 6: 3, 3: 21, 2: 51, 7: 1, 4: 8, 5: 3}",-0.9475081543709567
606,barabasi_albert,100,5,2,0,2.9752,4.0,3.752332607858744,"{18: 2, 16: 1, 21: 1, 13: 1, 12: 2, 11: 1, 10: 1, 8: 1, 5: 5, 3: 15, 4: 12, 9: 1, 2: 52, 6: 5}",-0.9475081543709567
607,barabasi_albert,100,5,2,0,2.9418,4.0,3.9089640571384128,"{19: 1, 6: 3, 25: 1, 16: 2, 17: 1, 7: 6, 4: 7, 11: 1, 8: 2, 3: 23, 10: 1, 2: 49, 5: 3}",-0.9475081543709567
608,barabasi_albert,100,5,2,0,3.029,4.0,3.6496575181789317,"{23: 1, 18: 1, 17: 1, 13: 1, 15: 1, 4: 9, 11: 2, 10: 1, 2: 46, 3: 22, 5: 6, 7: 2, 8: 1, 6: 6}",-0.9475081543709567
609,barabasi_albert,100,5,2,0,2.9516,4.0,3.8026306683663087,"{18: 1, 14: 1, 5: 7, 13: 1, 17: 1, 6: 7, 16: 1, 21: 1, 3: 18, 12: 2, 11: 1, 4: 5, 2: 53, 9: 1}",-0.9475081543709567
610,barabasi_albert,100,5,2,0,2.8706,4.0,4.47213595499958,"{18: 1, 22: 1, 26: 1, 28: 1, 7: 2, 4: 15, 6: 6, 8: 1, 9: 2, 3: 13, 2: 54, 13: 1, 5: 2}",-0.9475081543709567
611,barabasi_albert,100,5,2,0,2.8928,4.0,4.358898943540674,"{18: 1, 23: 1, 28: 1, 22: 1, 14: 1, 11: 1, 2: 48, 5: 7, 8: 4, 3: 23, 4: 10, 6: 2}",-0.9475081543709567
612,barabasi_albert,100,5,2,0,2.9846,4.0,3.6441734316577197,"{11: 1, 15: 1, 17: 1, 20: 2, 10: 1, 5: 8, 7: 1, 13: 1, 8: 2, 12: 1, 9: 1, 2: 47, 6: 3, 4: 8, 3: 22}",-0.9475081543709567
613,barabasi_albert,100,5,2,0,2.9782,4.0,3.641428291206625,"{24: 1, 16: 2, 10: 1, 15: 2, 8: 1, 11: 1, 6: 4, 7: 2, 9: 2, 3: 21, 4: 11, 5: 6, 2: 46}",-0.9475081543709567
614,barabasi_albert,100,5,2,0,2.9802,4.0,3.749666651850535,"{17: 1, 22: 2, 9: 4, 18: 1, 6: 3, 3: 17, 4: 10, 7: 5, 2: 49, 5: 7, 8: 1}",-0.9475081543709567
615,barabasi_albert,100,5,2,0,2.9694,4.0,3.7868192457522976,"{21: 1, 16: 2, 18: 1, 15: 1, 4: 10, 7: 3, 12: 1, 9: 1, 3: 21, 8: 1, 5: 4, 11: 2, 6: 1, 2: 50, 13: 1}",-0.9475081543709567
616,barabasi_albert,100,5,2,0,3.0002,4.0,3.6496575181789317,"{11: 1, 12: 3, 27: 1, 13: 1, 14: 1, 2: 49, 10: 2, 8: 2, 6: 2, 7: 3, 5: 4, 4: 13, 3: 17, 9: 1}",-0.9475081543709567
617,barabasi_albert,100,5,2,0,2.9794,4.0,4.004996878900157,"{29: 1, 23: 1, 16: 1, 13: 1, 10: 2, 3: 19, 5: 12, 7: 1, 8: 2, 4: 9, 6: 3, 11: 1, 2: 47}",-0.9475081543709567
618,barabasi_albert,100,5,2,0,2.9368,4.0,4.022437072223753,"{21: 2, 15: 1, 9: 6, 23: 1, 16: 1, 7: 3, 4: 8, 6: 3, 5: 2, 2: 50, 3: 23}",-0.9475081543709567
619,barabasi_albert,100,5,2,0,2.9612,4.0,3.8392707640904935,"{19: 2, 23: 1, 16: 1, 15: 1, 6: 4, 10: 2, 9: 2, 7: 3, 2: 48, 8: 1, 3: 22, 4: 10, 5: 3}",-0.9475081543709567
620,barabasi_albert,100,5,2,0,2.8052,4.0,4.654030511288038,"{28: 1, 29: 1, 19: 1, 15: 2, 11: 1, 5: 4, 7: 2, 4: 11, 16: 1, 2: 54, 3: 19, 8: 3}",-0.9475081543709567
621,barabasi_albert,100,5,2,0,2.9226,4.0,3.97994974842648,"{21: 2, 17: 1, 16: 1, 20: 1, 15: 1, 9: 1, 7: 4, 3: 18, 4: 11, 2: 51, 6: 8, 5: 1}",-0.9475081543709567
622,barabasi_albert,100,5,2,0,2.7772,4.0,4.862098312457287,"{23: 1, 22: 2, 36: 1, 6: 7, 8: 2, 3: 18, 4: 12, 9: 1, 7: 2, 2: 52, 5: 2}",-0.9475081543709567
623,barabasi_albert,100,5,2,0,2.7974,4.0,4.709564735726647,"{36: 1, 16: 1, 15: 1, 23: 1, 11: 1, 4: 5, 12: 1, 6: 3, 3: 24, 9: 2, 2: 53, 13: 1, 5: 4, 10: 2}",-0.9475081543709567
624,barabasi_albert,100,5,2,0,2.8818,4.0,4.2708313008125245,"{8: 3, 26: 1, 21: 1, 25: 1, 17: 1, 12: 2, 2: 52, 5: 9, 6: 3, 4: 7, 3: 18, 7: 2}",-0.9475081543709567
625,barabasi_albert,100,5,2,0,2.7914,4.0,4.666904755831214,"{34: 1, 11: 1, 21: 2, 12: 1, 19: 1, 8: 2, 13: 1, 2: 50, 4: 12, 3: 23, 7: 1, 6: 4, 5: 1}",-0.9475081543709567
626,barabasi_albert,100,5,2,0,2.9732,4.0,3.8522720568516444,"{14: 1, 20: 2, 12: 1, 10: 1, 21: 1, 3: 25, 6: 7, 2: 46, 13: 1, 7: 2, 4: 9, 16: 1, 5: 3}",-0.9475081543709567
627,barabasi_albert,100,5,2,0,2.7768,4.0,4.959838707054898,"{25: 1, 12: 2, 31: 1, 32: 1, 16: 1, 4: 13, 3: 22, 2: 48, 5: 8, 6: 3}",-0.9475081543709567
628,barabasi_albert,100,5,2,0,2.903,4.0,4.047221268969612,"{23: 1, 15: 1, 14: 1, 24: 1, 10: 2, 19: 1, 7: 5, 8: 3, 2: 54, 9: 1, 4: 8, 3: 17, 5: 4, 6: 1}",-0.9475081543709567
629,barabasi_albert,100,5,2,0,3.0168,4.0,3.6441734316577197,"{12: 2, 28: 1, 8: 3, 9: 2, 15: 1, 13: 2, 2: 48, 5: 4, 7: 1, 4: 16, 3: 14, 6: 6}",-0.9475081543709567
630,barabasi_albert,100,5,2,0,3.0442,4.0,3.6851051545376556,"{14: 1, 12: 2, 17: 1, 11: 1, 26: 1, 7: 2, 10: 1, 5: 10, 3: 18, 2: 47, 15: 1, 9: 1, 4: 11, 6: 3}",-0.9475081543709567
631,barabasi_albert,100,5,2,0,2.8848,4.0,4.282522621072771,"{26: 1, 15: 1, 13: 1, 28: 1, 7: 3, 4: 6, 2: 47, 11: 1, 18: 1, 9: 1, 6: 5, 10: 1, 3: 27, 5: 4}",-0.9475081543709567
632,barabasi_albert,100,5,2,0,2.9236,4.0,4.029888335921977,"{10: 2, 18: 2, 20: 1, 26: 1, 4: 10, 5: 4, 3: 22, 11: 1, 12: 1, 6: 2, 2: 49, 7: 3, 9: 2}",-0.9475081543709567
633,barabasi_albert,100,5,2,0,2.8682,4.0,4.226109321823087,"{6: 2, 9: 3, 21: 1, 22: 3, 2: 53, 10: 3, 3: 20, 13: 1, 4: 9, 7: 2, 5: 3}",-0.9475081543709567
634,barabasi_albert,100,5,2,0,2.9956,4.0,3.7735924528226414,"{24: 1, 17: 1, 12: 2, 13: 3, 5: 7, 8: 2, 7: 5, 16: 1, 3: 15, 2: 54, 4: 8, 9: 1}",-0.9475081543709567
635,barabasi_albert,100,5,2,0,2.8972,4.0,4.064480286580315,"{12: 2, 26: 1, 25: 1, 15: 1, 10: 2, 7: 4, 8: 2, 2: 54, 14: 1, 4: 13, 6: 1, 5: 6, 3: 12}",-0.9475081543709567
636,barabasi_albert,100,5,2,0,3.0898,4.0,3.2280024783137944,"{14: 1, 12: 3, 11: 1, 19: 1, 13: 2, 8: 2, 7: 2, 4: 13, 5: 7, 2: 45, 9: 2, 3: 19, 6: 2}",-0.9475081543709567
637,barabasi_albert,100,5,2,0,3.0134,4.0,3.8600518131237567,"{13: 1, 15: 2, 19: 1, 21: 1, 7: 4, 3: 15, 2: 56, 9: 1, 17: 1, 10: 1, 4: 7, 12: 2, 5: 4, 6: 4}",-0.9475081543709567
638,barabasi_albert,100,5,2,0,2.781,4.0,4.747630988187687,"{23: 1, 11: 1, 17: 1, 40: 1, 10: 1, 2: 45, 4: 15, 7: 4, 3: 24, 12: 1, 6: 1, 8: 2, 5: 3}",-0.9475081543709567
639,barabasi_albert,100,5,2,0,2.8644,4.0,4.586937976471886,"{14: 1, 13: 1, 37: 1, 15: 1, 24: 1, 11: 1, 5: 4, 4: 16, 3: 24, 7: 3, 6: 2, 2: 44, 9: 1}",-0.9475081543709567
640,barabasi_albert,100,5,2,0,2.945,4.0,3.9370039370059056,"{21: 1, 10: 2, 22: 1, 17: 1, 20: 1, 13: 1, 14: 1, 3: 23, 7: 3, 4: 10, 2: 47, 5: 5, 6: 4}",-0.9475081543709567
641,barabasi_albert,100,5,2,0,2.8272,4.0,4.626013402488151,"{25: 1, 18: 1, 16: 1, 28: 1, 23: 1, 3: 18, 12: 1, 5: 5, 4: 8, 8: 3, 2: 56, 9: 2, 7: 1, 6: 1}",-0.9475081543709567
642,barabasi_albert,100,5,2,0,2.906,4.0,4.042276586281547,"{17: 1, 16: 1, 21: 1, 26: 1, 13: 2, 12: 1, 8: 1, 11: 1, 2: 51, 6: 3, 7: 2, 3: 17, 4: 12, 5: 6}",-0.9475081543709567
643,barabasi_albert,100,5,2,0,2.9886,4.0,3.903844259188627,"{22: 2, 12: 1, 14: 1, 18: 1, 6: 8, 7: 4, 16: 1, 13: 1, 4: 8, 5: 3, 3: 20, 2: 50}",-0.9475081543709567
644,barabasi_albert,100,5,2,0,2.9614,4.0,3.867815921162743,"{27: 1, 12: 1, 19: 1, 9: 4, 14: 1, 10: 1, 17: 1, 4: 9, 8: 3, 3: 25, 6: 3, 2: 46, 5: 4}",-0.9475081543709567
645,barabasi_albert,100,5,2,0,2.9038,4.0,4.1303752856126765,"{18: 1, 17: 1, 21: 1, 20: 1, 24: 1, 7: 5, 8: 2, 12: 1, 2: 54, 5: 6, 6: 4, 4: 6, 3: 17}",-0.9475081543709567
646,barabasi_albert,100,5,2,0,2.9532,4.0,4.1012193308819755,"{16: 1, 17: 2, 26: 1, 24: 1, 6: 7, 3: 17, 5: 5, 7: 2, 10: 1, 8: 1, 4: 13, 2: 49}",-0.9475081543709567
647,barabasi_albert,100,5,2,0,2.9196,4.0,4.328972164382672,"{22: 1, 23: 1, 17: 2, 27: 1, 7: 2, 11: 1, 3: 25, 4: 11, 5: 6, 8: 2, 2: 46, 6: 2}",-0.9475081543709567
648,barabasi_albert,100,5,2,0,2.7492,4.0,5.0517323761260355,"{27: 2, 14: 1, 34: 1, 15: 1, 8: 1, 5: 4, 6: 3, 12: 1, 3: 24, 4: 8, 10: 1, 2: 52, 7: 1}",-0.9475081543709567
649,barabasi_albert,100,5,2,0,2.9588,4.0,3.82099463490856,"{16: 1, 13: 1, 29: 1, 10: 3, 4: 13, 9: 1, 14: 1, 12: 1, 6: 4, 5: 3, 7: 2, 2: 48, 3: 19, 11: 1, 8: 1}",-0.9475081543709567
650,barabasi_albert,100,5,2,0,2.9198,4.0,3.919183588453085,"{15: 1, 7: 6, 22: 1, 16: 1, 14: 4, 19: 1, 4: 7, 2: 56, 8: 1, 3: 15, 6: 2, 5: 5}",-0.9475081543709567
651,barabasi_albert,100,5,2,0,2.9406,4.0,3.8288379438153295,"{23: 1, 16: 1, 14: 1, 20: 1, 13: 1, 4: 5, 7: 2, 5: 8, 15: 1, 9: 1, 10: 2, 6: 4, 2: 54, 8: 2, 3: 16}",-0.9475081543709567
652,barabasi_albert,100,5,2,0,2.882,4.0,4.161730409336962,"{17: 1, 11: 2, 19: 2, 25: 1, 16: 1, 15: 1, 8: 1, 3: 18, 5: 4, 7: 2, 6: 3, 2: 54, 4: 9, 9: 1}",-0.9475081543709567
653,barabasi_albert,100,5,2,0,2.9804,4.0,3.924283374069717,"{26: 1, 9: 1, 19: 1, 21: 1, 7: 2, 4: 13, 12: 2, 3: 19, 10: 1, 13: 1, 6: 6, 8: 1, 2: 48, 5: 3}",-0.9475081543709567
654,barabasi_albert,100,5,2,0,2.8902,4.0,4.240283009422838,"{16: 1, 26: 1, 17: 1, 24: 1, 21: 1, 3: 30, 4: 8, 8: 2, 6: 5, 9: 1, 7: 3, 2: 44, 5: 2}",-0.9475081543709567
655,barabasi_albert,100,5,2,0,2.9384,4.0,3.9115214431215892,"{18: 1, 11: 1, 24: 1, 14: 1, 9: 1, 13: 2, 17: 1, 10: 1, 3: 17, 15: 1, 2: 53, 4: 10, 5: 4, 6: 3, 7: 3}",-0.9475081543709567
656,barabasi_albert,100,5,2,0,2.9274,4.0,4.156921938165306,"{24: 1, 27: 1, 18: 1, 13: 1, 11: 1, 16: 1, 7: 2, 4: 10, 6: 5, 5: 5, 10: 2, 2: 48, 3: 22}",-0.9475081543709567
657,barabasi_albert,100,5,2,0,2.8492,4.0,4.326661530556787,"{23: 1, 14: 1, 16: 3, 27: 1, 8: 1, 3: 13, 4: 14, 2: 56, 5: 4, 12: 1, 10: 1, 6: 3, 13: 1}",-0.9475081543709567
658,barabasi_albert,100,5,2,0,2.8094,4.0,4.636809247747852,"{10: 2, 8: 1, 18: 1, 23: 1, 37: 1, 12: 1, 7: 3, 2: 50, 6: 5, 13: 1, 5: 3, 3: 21, 4: 10}",-0.9475081543709567
659,barabasi_albert,100,5,2,0,2.8536,4.0,4.244997055358225,"{19: 1, 22: 1, 24: 1, 20: 1, 13: 1, 8: 3, 3: 24, 5: 5, 16: 1, 7: 1, 11: 1, 6: 2, 2: 51, 9: 1, 4: 6}",-0.9475081543709567
660,barabasi_albert,100,5,2,0,2.8114,4.0,4.571651780264984,"{10: 1, 21: 1, 23: 1, 19: 1, 33: 1, 8: 2, 5: 6, 11: 1, 4: 12, 2: 48, 3: 22, 6: 3, 9: 1}",-0.9475081543709567
661,barabasi_albert,100,5,2,0,2.8902,4.0,4.28485705712571,"{22: 1, 14: 2, 23: 1, 11: 1, 28: 1, 8: 1, 7: 3, 6: 4, 5: 7, 3: 20, 2: 51, 4: 7, 10: 1}",-0.9475081543709567
662,barabasi_albert,100,5,2,0,2.926,4.0,4.079215610874228,"{9: 3, 17: 1, 13: 1, 20: 1, 30: 1, 6: 7, 5: 6, 16: 1, 4: 7, 3: 23, 2: 47, 7: 2}",-0.9475081543709567
