graph_id,model,n_nodes,n_edges_target,m0,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
764,barabasi_albert,100,150,5,2,4.0926,3.0,1.944222209522358,"{4: 14, 7: 5, 10: 1, 9: 2, 1: 22, 2: 28, 5: 5, 3: 20, 6: 3}",-0.8072982537804587
765,barabasi_albert,100,150,5,2,3.9656,3.0,2.1260291625469296,"{12: 1, 4: 16, 6: 6, 9: 4, 3: 18, 2: 25, 7: 1, 5: 3, 1: 26}",-0.8072982537804587
766,barabasi_albert,100,150,5,2,3.627,3.0,2.596150997149434,"{7: 1, 13: 1, 20: 1, 11: 1, 9: 1, 3: 22, 4: 12, 2: 34, 6: 3, 1: 20, 5: 4}",-0.8072982537804587
767,barabasi_albert,100,150,5,2,3.7798,3.0,2.445403852127497,"{8: 2, 7: 3, 13: 2, 9: 2, 4: 12, 10: 1, 3: 12, 2: 34, 6: 1, 5: 5, 1: 26}",-0.8072982537804587
768,barabasi_albert,100,150,5,2,3.7958,3.0,2.3194827009486403,"{8: 2, 15: 1, 6: 3, 7: 3, 9: 1, 2: 28, 1: 24, 3: 24, 12: 1, 5: 5, 4: 8}",-0.8072982537804587
769,barabasi_albert,100,150,5,2,3.9232,3.0,2.3790754506740637,"{8: 3, 15: 1, 6: 3, 7: 1, 11: 1, 4: 14, 3: 18, 12: 1, 5: 4, 2: 29, 1: 25}",-0.8072982537804587
770,barabasi_albert,100,150,5,2,4.1302,3.0,2.078460969082653,"{10: 2, 7: 4, 11: 1, 9: 1, 4: 17, 6: 3, 3: 18, 2: 30, 1: 22, 5: 2}",-0.8072982537804587
771,barabasi_albert,100,150,5,2,3.8458,3.0,2.2978250586152114,"{12: 1, 4: 13, 14: 1, 9: 3, 5: 6, 3: 16, 1: 22, 2: 34, 8: 1, 6: 2, 7: 1}",-0.8072982537804587
772,barabasi_albert,100,150,5,2,4.1854,3.0,1.9390719429665315,"{9: 3, 8: 1, 6: 2, 11: 1, 4: 16, 3: 22, 5: 8, 2: 25, 1: 22}",-0.8072982537804587
773,barabasi_albert,100,150,5,2,3.8192,3.0,2.1908902300206643,"{9: 1, 8: 3, 11: 1, 10: 2, 3: 25, 7: 2, 5: 6, 2: 26, 1: 25, 4: 7, 6: 2}",-0.8072982537804587
774,barabasi_albert,100,150,5,2,4.1546,3.0,1.9183326093250879,"{8: 3, 11: 1, 4: 11, 7: 1, 9: 1, 3: 18, 5: 12, 6: 1, 2: 33, 1: 19}",-0.8072982537804587
775,barabasi_albert,100,150,5,2,3.9864,3.0,2.1447610589527217,"{10: 1, 8: 1, 6: 5, 12: 1, 9: 2, 3: 16, 2: 29, 5: 8, 4: 11, 7: 1, 1: 25}",-0.8072982537804587
776,barabasi_albert,100,150,5,2,3.8128,3.0,2.3790754506740637,"{10: 3, 9: 1, 8: 5, 12: 1, 4: 19, 3: 14, 2: 25, 6: 1, 1: 30, 5: 1}",-0.8072982537804587
777,barabasi_albert,100,150,5,2,3.8944,3.0,2.2,"{15: 1, 7: 3, 8: 1, 10: 2, 6: 5, 3: 27, 4: 8, 5: 2, 2: 32, 1: 19}",-0.8072982537804587
778,barabasi_albert,100,150,5,2,3.883,3.0,2.1587033144922905,"{12: 1, 10: 1, 8: 2, 7: 2, 9: 2, 2: 29, 6: 4, 4: 9, 5: 4, 3: 23, 1: 23}",-0.8072982537804587
779,barabasi_albert,100,150,5,2,3.8534,3.0,2.2181073012818833,"{7: 1, 9: 1, 5: 6, 15: 1, 8: 2, 1: 22, 4: 9, 6: 5, 3: 21, 2: 31, 10: 1}",-0.8072982537804587
780,barabasi_albert,100,150,5,2,4.042,3.0,2.0976176963403033,"{8: 2, 7: 1, 6: 4, 10: 1, 13: 1, 3: 24, 4: 17, 5: 3, 2: 20, 1: 26, 9: 1}",-0.8072982537804587
781,barabasi_albert,100,150,5,2,3.9636,3.0,2.244994432064365,"{8: 2, 9: 1, 12: 1, 5: 7, 13: 1, 4: 11, 3: 21, 2: 24, 1: 27, 7: 3, 6: 2}",-0.8072982537804587
782,barabasi_albert,100,150,5,2,3.8606,3.0,2.1908902300206643,"{7: 2, 8: 1, 13: 1, 11: 2, 10: 1, 4: 15, 3: 28, 5: 4, 1: 23, 2: 23}",-0.8072982537804587
783,barabasi_albert,100,150,5,2,4.0234,3.0,2.078460969082653,"{8: 2, 5: 7, 10: 1, 6: 7, 14: 1, 3: 21, 4: 9, 2: 32, 1: 20}",-0.8072982537804587
784,barabasi_albert,100,150,5,2,3.8566,3.0,2.181742422927143,"{11: 2, 10: 2, 8: 2, 2: 39, 4: 11, 7: 3, 3: 18, 5: 3, 6: 2, 1: 18}",-0.8072982537804587
785,barabasi_albert,100,150,5,2,4.0188,3.0,2.0346989949375804,"{9: 2, 6: 4, 14: 1, 3: 28, 5: 6, 7: 1, 2: 25, 8: 1, 4: 11, 1: 21}",-0.8072982537804587
786,barabasi_albert,100,150,5,2,3.9704,3.0,2.1447610589527217,"{7: 4, 13: 1, 8: 1, 11: 1, 2: 29, 4: 11, 3: 23, 6: 3, 1: 22, 9: 1, 5: 4}",-0.8072982537804587
787,barabasi_albert,100,150,5,2,3.9322,3.0,2.2135943621178655,"{8: 2, 9: 1, 13: 1, 6: 3, 12: 1, 2: 25, 7: 3, 4: 15, 3: 22, 1: 25, 5: 2}",-0.8072982537804587
788,barabasi_albert,100,150,5,2,3.8124,3.0,2.449489742783178,"{13: 1, 9: 2, 6: 4, 11: 1, 2: 28, 5: 5, 4: 9, 7: 3, 1: 31, 10: 1, 8: 2, 3: 13}",-0.8072982537804587
789,barabasi_albert,100,150,5,2,4.0478,3.0,2.2045407685048604,"{12: 1, 15: 1, 11: 1, 6: 2, 5: 6, 4: 17, 3: 24, 2: 25, 1: 22, 8: 1}",-0.8072982537804587
790,barabasi_albert,100,150,5,2,3.8476,3.0,2.2891046284519194,"{7: 1, 12: 3, 9: 2, 5: 6, 4: 11, 6: 4, 3: 17, 2: 34, 1: 22}",-0.8072982537804587
791,barabasi_albert,100,150,5,2,4.2014,3.0,1.969771560359221,"{11: 1, 6: 6, 7: 2, 4: 14, 8: 2, 5: 5, 2: 30, 3: 17, 1: 22, 9: 1}",-0.8072982537804587
792,barabasi_albert,100,150,5,2,3.8716,3.0,2.4083189157584592,"{10: 1, 5: 6, 9: 2, 13: 2, 6: 7, 8: 1, 4: 7, 3: 18, 2: 28, 1: 28}",-0.8072982537804587
793,barabasi_albert,100,150,5,2,3.8262,3.0,2.3706539182259396,"{11: 1, 9: 2, 8: 2, 17: 1, 7: 2, 3: 21, 1: 19, 2: 36, 6: 1, 4: 11, 5: 4}",-0.8072982537804587
794,barabasi_albert,100,150,5,2,4.035,3.0,2.009975124224178,"{5: 7, 11: 1, 10: 2, 8: 1, 2: 25, 3: 24, 9: 1, 7: 1, 4: 15, 1: 22, 6: 1}",-0.8072982537804587
795,barabasi_albert,100,150,5,2,3.7314,3.0,2.4657656011875906,"{9: 2, 8: 2, 16: 1, 7: 4, 13: 1, 1: 23, 2: 33, 3: 20, 4: 11, 6: 1, 5: 2}",-0.8072982537804587
796,barabasi_albert,100,150,5,2,3.992,3.0,2.2135943621178655,"{10: 2, 8: 2, 14: 1, 5: 6, 3: 17, 7: 3, 1: 24, 4: 15, 2: 29, 6: 1}",-0.8072982537804587
797,barabasi_albert,100,150,5,2,3.9008,3.0,2.186321110907545,"{12: 1, 9: 3, 7: 4, 11: 1, 1: 23, 5: 2, 3: 21, 2: 29, 4: 14, 6: 2}",-0.8072982537804587
798,barabasi_albert,100,150,5,2,3.718,3.0,2.4738633753705965,"{6: 6, 9: 1, 8: 2, 10: 1, 20: 1, 4: 6, 5: 4, 2: 32, 3: 27, 1: 20}",-0.8072982537804587
799,barabasi_albert,100,150,5,2,4.1656,3.0,2.0248456731316584,"{11: 1, 7: 3, 12: 1, 1: 21, 2: 28, 9: 1, 6: 4, 5: 5, 3: 23, 4: 13}",-0.8072982537804587
800,barabasi_albert,100,150,5,2,3.9826,3.0,2.2978250586152114,"{8: 2, 6: 2, 16: 1, 15: 1, 3: 28, 2: 31, 5: 9, 1: 18, 4: 8}",-0.8072982537804587
801,barabasi_albert,100,150,5,2,4.0342,3.0,2.004993765576342,"{9: 3, 8: 1, 10: 1, 7: 1, 1: 22, 6: 3, 5: 13, 3: 19, 4: 6, 2: 31}",-0.8072982537804587
802,barabasi_albert,100,150,5,2,3.974,3.0,2.1540659228538015,"{6: 6, 8: 4, 13: 1, 9: 1, 4: 9, 5: 5, 3: 22, 7: 1, 2: 25, 1: 26}",-0.8072982537804587
803,barabasi_albert,100,150,5,2,3.9426,3.0,2.0591260281974,"{8: 3, 7: 3, 11: 1, 10: 1, 2: 32, 3: 17, 1: 21, 4: 16, 5: 5, 9: 1}",-0.8072982537804587
804,barabasi_albert,100,150,5,2,3.9062,3.0,2.262741699796952,"{11: 1, 13: 1, 12: 1, 10: 1, 6: 7, 2: 30, 3: 24, 4: 9, 1: 22, 5: 3, 7: 1}",-0.8072982537804587
805,barabasi_albert,100,150,5,2,3.964,3.0,2.1213203435596424,"{10: 1, 7: 2, 11: 2, 6: 2, 12: 1, 2: 33, 4: 9, 1: 18, 3: 25, 5: 7}",-0.8072982537804587
806,barabasi_albert,100,150,5,2,3.9112,3.0,2.32379000772445,"{11: 1, 6: 3, 10: 1, 17: 1, 8: 1, 2: 22, 3: 22, 4: 17, 7: 1, 5: 5, 1: 26}",-0.8072982537804587
807,barabasi_albert,100,150,5,2,4.0596,3.0,2.1023796041628637,"{8: 3, 14: 1, 11: 1, 6: 4, 4: 7, 3: 23, 7: 1, 5: 6, 2: 39, 1: 15}",-0.8072982537804587
808,barabasi_albert,100,150,5,2,4.146,3.0,1.9235384061671346,"{8: 2, 5: 7, 10: 1, 7: 3, 1: 24, 4: 19, 9: 1, 6: 2, 2: 26, 3: 15}",-0.8072982537804587
809,barabasi_albert,100,150,5,2,4.044,3.0,2.1587033144922905,"{6: 5, 14: 2, 9: 1, 3: 24, 5: 7, 4: 11, 2: 32, 1: 18}",-0.8072982537804587
810,barabasi_albert,100,150,5,2,3.917,3.0,2.2494443758403984,"{9: 1, 11: 1, 7: 5, 8: 2, 13: 1, 5: 4, 3: 16, 6: 3, 4: 9, 2: 36, 1: 22}",-0.8072982537804587
811,barabasi_albert,100,150,5,2,3.8328,3.0,2.2891046284519194,"{10: 1, 11: 2, 7: 2, 12: 1, 9: 1, 6: 4, 2: 37, 4: 9, 3: 14, 1: 22, 5: 7}",-0.8072982537804587
812,barabasi_albert,100,150,5,2,3.8754,3.0,2.4657656011875906,"{11: 1, 9: 1, 8: 2, 10: 1, 14: 1, 3: 15, 2: 37, 4: 11, 12: 1, 6: 3, 7: 2, 1: 23, 5: 2}",-0.8072982537804587
813,barabasi_albert,100,150,5,2,3.9362,3.0,2.0445048300260873,"{6: 2, 8: 1, 10: 1, 13: 1, 5: 7, 7: 1, 11: 1, 3: 28, 4: 12, 2: 26, 1: 20}",-0.8072982537804587
814,barabasi_albert,100,150,5,2,3.9162,3.0,2.280350850198276,"{10: 1, 7: 1, 12: 1, 13: 2, 5: 8, 2: 33, 3: 21, 1: 20, 4: 11, 6: 2}",-0.8072982537804587
815,barabasi_albert,100,150,5,2,3.9268,3.0,2.2891046284519194,"{14: 1, 11: 1, 10: 1, 9: 2, 8: 1, 4: 10, 3: 22, 6: 5, 1: 23, 2: 30, 5: 4}",-0.8072982537804587
816,barabasi_albert,100,150,5,2,3.8598,3.0,2.0248456731316584,"{5: 6, 9: 4, 8: 2, 6: 4, 7: 2, 4: 9, 2: 35, 3: 18, 1: 20}",-0.8072982537804587
817,barabasi_albert,100,150,5,2,3.938,3.0,2.3021728866442674,"{10: 2, 14: 1, 5: 7, 12: 1, 1: 23, 2: 31, 3: 19, 8: 1, 6: 3, 7: 1, 4: 11}",-0.8072982537804587
818,barabasi_albert,100,150,5,2,3.7204,3.0,2.6419689627245813,"{15: 1, 14: 1, 16: 1, 8: 3, 5: 5, 6: 3, 3: 22, 1: 26, 4: 10, 2: 28}",-0.8072982537804587
819,barabasi_albert,100,150,5,2,3.9398,3.0,2.073644135332772,"{11: 1, 6: 2, 14: 1, 7: 2, 9: 1, 8: 1, 2: 27, 3: 30, 5: 5, 4: 11, 1: 19}",-0.8072982537804587
820,barabasi_albert,100,150,5,2,3.7668,3.0,2.209072203437452,"{9: 1, 12: 2, 8: 3, 4: 14, 5: 7, 3: 24, 2: 15, 1: 31, 7: 1, 6: 2}",-0.8072982537804587
821,barabasi_albert,100,150,5,2,3.8228,3.0,2.2847319317591723,"{7: 2, 11: 2, 6: 5, 10: 1, 5: 6, 3: 22, 12: 1, 8: 1, 4: 7, 2: 27, 1: 26}",-0.8072982537804587
822,barabasi_albert,100,150,5,2,3.9322,3.0,2.1118712081942874,"{9: 3, 12: 2, 3: 25, 4: 13, 2: 32, 6: 2, 8: 1, 5: 4, 1: 18}",-0.8072982537804587
823,barabasi_albert,100,150,5,2,3.8986,3.0,2.3790754506740637,"{15: 1, 7: 2, 8: 3, 11: 1, 2: 23, 5: 4, 4: 15, 3: 21, 10: 1, 1: 28, 9: 1}",-0.8072982537804587
824,barabasi_albert,100,150,5,2,4.1362,3.0,1.9798989873223332,"{9: 1, 8: 3, 6: 5, 12: 1, 5: 5, 3: 19, 4: 17, 2: 26, 1: 23}",-0.8072982537804587
825,barabasi_albert,100,150,5,2,3.8688,3.0,2.1400934559032696,"{5: 6, 6: 5, 18: 1, 7: 3, 2: 28, 1: 19, 3: 26, 4: 12}",-0.8072982537804587
826,barabasi_albert,100,150,5,2,4.029,3.0,1.9949937343260002,"{5: 8, 7: 3, 12: 2, 4: 12, 1: 16, 3: 19, 2: 37, 8: 1, 6: 2}",-0.8072982537804587
827,barabasi_albert,100,150,5,2,3.782,3.0,2.340939982143925,"{11: 1, 9: 2, 6: 4, 13: 1, 14: 1, 3: 20, 1: 22, 4: 11, 5: 6, 2: 32}",-0.8072982537804587
828,barabasi_albert,100,150,5,2,4.0054,3.0,2.092844953645635,"{6: 7, 7: 3, 13: 1, 9: 1, 10: 1, 4: 15, 3: 17, 2: 31, 1: 22, 5: 2}",-0.8072982537804587
829,barabasi_albert,100,150,5,2,3.3638,3.0,3.295451410656816,"{4: 11, 11: 1, 30: 1, 5: 6, 8: 1, 13: 1, 3: 26, 2: 28, 1: 24, 6: 1}",-0.8072982537804587
830,barabasi_albert,100,150,5,2,3.829,3.0,2.32379000772445,"{6: 3, 8: 1, 11: 1, 9: 2, 14: 1, 5: 4, 10: 1, 7: 2, 2: 32, 4: 10, 3: 20, 1: 23}",-0.8072982537804587
831,barabasi_albert,100,150,5,2,4.143,3.0,1.969771560359221,"{5: 7, 8: 2, 11: 1, 9: 2, 7: 2, 1: 20, 6: 3, 3: 28, 2: 28, 4: 7}",-0.8072982537804587
832,barabasi_albert,100,150,5,2,3.5126,3.0,2.7313000567495327,"{9: 3, 20: 1, 10: 1, 14: 1, 3: 26, 1: 25, 2: 27, 4: 12, 7: 2, 5: 2}",-0.8072982537804587
833,barabasi_albert,100,150,5,2,4.0284,3.0,1.9849433241279208,"{10: 3, 7: 2, 1: 19, 2: 34, 6: 5, 3: 19, 5: 6, 8: 1, 4: 11}",-0.8072982537804587
834,barabasi_albert,100,150,5,2,3.8072,3.0,2.7313000567495327,"{9: 3, 4: 7, 22: 1, 10: 1, 6: 3, 7: 2, 5: 8, 2: 38, 3: 14, 1: 23}",-0.8072982537804587
835,barabasi_albert,100,150,5,2,3.816,3.0,2.2891046284519194,"{8: 2, 12: 1, 13: 1, 11: 1, 10: 1, 3: 25, 6: 3, 4: 12, 2: 29, 1: 22, 7: 1, 5: 2}",-0.8072982537804587
836,barabasi_albert,100,150,5,2,3.9184,3.0,2.1400934559032696,"{5: 10, 16: 1, 7: 2, 11: 1, 4: 12, 2: 26, 3: 23, 6: 3, 1: 22}",-0.8072982537804587
837,barabasi_albert,100,150,5,2,3.9434,3.0,2.1118712081942874,"{10: 4, 11: 1, 4: 10, 1: 19, 3: 23, 7: 1, 5: 6, 2: 33, 6: 3}",-0.8072982537804587
838,barabasi_albert,100,150,5,2,4.0352,3.0,2.1540659228538015,"{7: 5, 12: 2, 8: 2, 4: 14, 3: 19, 5: 4, 2: 28, 1: 24, 6: 2}",-0.8072982537804587
839,barabasi_albert,100,150,5,2,3.9228,3.0,2.1908902300206643,"{9: 4, 6: 7, 11: 1, 2: 29, 3: 17, 5: 4, 8: 2, 1: 26, 4: 10}",-0.8072982537804587
840,barabasi_albert,100,150,5,2,3.9362,3.0,2.1213203435596424,"{7: 2, 9: 2, 12: 1, 5: 8, 11: 1, 8: 1, 2: 32, 3: 20, 4: 10, 6: 2, 1: 21}",-0.8072982537804587
841,barabasi_albert,100,150,5,2,3.9956,3.0,2.149418526020468,"{12: 1, 5: 6, 13: 1, 9: 2, 1: 21, 2: 30, 3: 22, 4: 12, 7: 2, 6: 3}",-0.8072982537804587
842,barabasi_albert,100,150,5,2,3.779,3.0,2.445403852127497,"{9: 1, 18: 1, 5: 11, 12: 1, 2: 30, 6: 6, 7: 1, 3: 15, 4: 8, 1: 26}",-0.8072982537804587
843,barabasi_albert,100,150,5,2,3.8146,3.0,2.2847319317591723,"{6: 2, 11: 1, 8: 1, 14: 1, 9: 1, 10: 1, 1: 26, 5: 8, 4: 13, 3: 16, 2: 28, 7: 2}",-0.8072982537804587
844,barabasi_albert,100,150,5,2,4.072,3.0,2.3151673805580453,"{8: 4, 12: 1, 15: 1, 5: 4, 7: 1, 2: 29, 4: 8, 3: 29, 1: 21, 6: 1, 10: 1}",-0.8072982537804587
845,barabasi_albert,100,150,5,2,3.9124,3.0,2.1071307505705477,"{7: 4, 8: 3, 6: 3, 14: 1, 3: 16, 5: 6, 2: 32, 4: 13, 1: 22}",-0.8072982537804587
846,barabasi_albert,100,150,5,2,3.6998,3.0,2.5219040425836985,"{9: 2, 7: 3, 20: 1, 3: 21, 2: 31, 8: 1, 5: 6, 6: 5, 1: 24, 4: 6}",-0.8072982537804587
847,barabasi_albert,100,150,5,2,3.7772,3.0,2.4248711305964283,"{8: 1, 12: 2, 6: 6, 14: 1, 9: 2, 5: 2, 3: 21, 1: 22, 2: 35, 7: 1, 4: 7}",-0.8072982537804587
848,barabasi_albert,100,150,5,2,3.988,3.0,2.0248456731316584,"{8: 2, 6: 3, 9: 2, 5: 4, 10: 2, 4: 15, 3: 21, 2: 28, 7: 1, 1: 22}",-0.8072982537804587
849,barabasi_albert,100,150,5,2,4.0196,3.0,2.08806130178211,"{7: 2, 10: 2, 13: 1, 9: 1, 4: 10, 3: 24, 5: 8, 1: 20, 6: 2, 2: 30}",-0.8072982537804587
850,barabasi_albert,100,150,5,2,3.9788,3.0,2.2891046284519194,"{11: 1, 7: 2, 9: 2, 10: 1, 5: 7, 14: 1, 4: 7, 8: 1, 2: 33, 6: 1, 3: 23, 1: 21}",-0.8072982537804587
851,barabasi_albert,100,150,5,2,3.9234,3.0,2.209072203437452,"{10: 1, 7: 2, 9: 2, 14: 1, 8: 2, 5: 5, 2: 26, 3: 23, 4: 13, 1: 24, 6: 1}",-0.8072982537804587
852,barabasi_albert,100,150,5,2,4.0358,3.0,2.1447610589527217,"{12: 1, 10: 2, 7: 2, 11: 1, 4: 13, 2: 36, 3: 20, 5: 3, 6: 3, 8: 1, 1: 18}",-0.8072982537804587
853,barabasi_albert,100,150,5,2,3.888,3.0,2.3664319132398464,"{6: 4, 14: 2, 8: 2, 9: 1, 4: 10, 5: 6, 2: 30, 7: 2, 3: 18, 1: 25}",-0.8072982537804587
854,barabasi_albert,100,150,5,2,3.9376,3.0,2.2135943621178655,"{9: 1, 12: 1, 11: 2, 8: 1, 2: 32, 1: 23, 3: 18, 6: 4, 5: 9, 7: 1, 4: 8}",-0.8072982537804587
855,barabasi_albert,100,150,5,2,4.0352,3.0,2.06881608655772,"{5: 6, 8: 2, 9: 1, 7: 3, 13: 1, 6: 5, 3: 20, 4: 9, 2: 32, 1: 21}",-0.8072982537804587
856,barabasi_albert,100,150,5,2,3.9154,3.0,2.181742422927143,"{6: 3, 13: 2, 12: 1, 5: 9, 4: 9, 3: 25, 7: 1, 2: 31, 1: 19}",-0.8072982537804587
857,barabasi_albert,100,150,5,2,4.002,3.0,2.1447610589527217,"{9: 1, 5: 9, 4: 13, 12: 1, 11: 2, 7: 2, 2: 36, 3: 14, 1: 20, 6: 2}",-0.8072982537804587
858,barabasi_albert,100,150,5,2,3.9364,3.0,2.345207879911715,"{17: 1, 7: 5, 12: 1, 3: 21, 2: 31, 5: 5, 4: 11, 8: 1, 1: 22, 6: 2}",-0.8072982537804587
859,barabasi_albert,100,150,5,2,3.9274,3.0,2.340939982143925,"{11: 1, 6: 4, 10: 2, 12: 2, 1: 31, 4: 13, 3: 20, 2: 19, 5: 8}",-0.8072982537804587
860,barabasi_albert,100,150,5,2,4.177,3.0,1.794435844492636,"{5: 3, 12: 1, 6: 1, 7: 2, 8: 3, 2: 32, 4: 21, 1: 15, 3: 22}",-0.8072982537804587
861,barabasi_albert,100,150,5,2,3.8178,3.0,2.130727575266252,"{8: 5, 11: 1, 7: 2, 9: 1, 3: 22, 2: 24, 1: 27, 4: 9, 6: 4, 5: 5}",-0.8072982537804587
862,barabasi_albert,100,150,5,2,3.9616,3.0,2.2978250586152114,"{13: 2, 9: 2, 7: 3, 6: 4, 2: 27, 5: 6, 3: 16, 4: 13, 1: 27}",-0.8072982537804587
863,barabasi_albert,100,150,5,2,3.893,3.0,2.23606797749979,"{8: 1, 11: 3, 12: 1, 5: 9, 4: 12, 3: 14, 6: 2, 7: 1, 1: 21, 2: 36}",-0.8072982537804587
864,barabasi_albert,100,150,5,2,4.0944,3.0,1.9390719429665315,"{5: 8, 11: 1, 6: 3, 14: 1, 2: 25, 3: 27, 1: 19, 4: 15, 7: 1}",-0.8072982537804587
865,barabasi_albert,100,150,5,2,3.8786,3.0,2.1260291625469296,"{8: 2, 11: 3, 7: 3, 2: 33, 4: 11, 3: 21, 5: 5, 6: 2, 1: 20}",-0.8072982537804587
866,barabasi_albert,100,150,5,2,3.9524,3.0,2.0591260281974,"{6: 3, 13: 1, 8: 1, 9: 1, 5: 10, 4: 8, 7: 4, 1: 25, 3: 23, 2: 24}",-0.8072982537804587
867,barabasi_albert,100,150,5,2,3.9432,3.0,2.2135943621178655,"{9: 1, 12: 2, 7: 5, 4: 9, 8: 2, 3: 25, 5: 3, 2: 27, 1: 24, 6: 2}",-0.8072982537804587
868,barabasi_albert,100,150,5,2,4.1172,3.0,2.1354156504062622,"{9: 2, 5: 7, 7: 3, 8: 2, 13: 1, 4: 10, 2: 33, 3: 17, 1: 22, 6: 3}",-0.8072982537804587
869,barabasi_albert,100,150,5,2,3.7614,3.0,2.3706539182259396,"{10: 2, 6: 5, 12: 1, 15: 1, 8: 1, 5: 4, 4: 11, 3: 20, 2: 30, 7: 1, 1: 24}",-0.8072982537804587
870,barabasi_albert,100,150,5,2,3.8126,3.0,2.280350850198276,"{7: 4, 8: 2, 12: 2, 2: 25, 6: 4, 10: 1, 3: 24, 4: 6, 1: 27, 5: 5}",-0.8072982537804587
871,barabasi_albert,100,150,5,2,4.0958,3.0,2.009975124224178,"{10: 1, 11: 1, 9: 2, 7: 4, 1: 20, 4: 12, 5: 8, 3: 21, 2: 31}",-0.8072982537804587
872,barabasi_albert,100,150,5,2,4.0218,3.0,2.0591260281974,"{9: 1, 10: 1, 6: 6, 11: 2, 3: 14, 4: 18, 5: 5, 2: 31, 1: 22}",-0.8072982537804587
873,barabasi_albert,100,150,5,2,4.0416,3.0,1.9748417658131499,"{8: 2, 7: 4, 5: 5, 9: 1, 2: 29, 10: 1, 3: 22, 1: 22, 6: 5, 4: 9}",-0.8072982537804587
874,barabasi_albert,100,150,5,2,3.8782,3.0,2.2181073012818833,"{12: 2, 10: 2, 7: 3, 5: 5, 8: 1, 3: 24, 6: 2, 2: 33, 4: 8, 1: 20}",-0.8072982537804587
875,barabasi_albert,100,150,5,2,3.9248,3.0,2.1071307505705477,"{4: 14, 11: 2, 8: 3, 9: 1, 7: 1, 2: 28, 6: 3, 3: 18, 1: 24, 5: 6}",-0.8072982537804587
876,barabasi_albert,100,150,5,2,4.0696,3.0,2.073644135332772,"{10: 1, 11: 2, 6: 3, 9: 1, 4: 9, 5: 9, 2: 33, 3: 20, 7: 2, 1: 20}",-0.8072982537804587
877,barabasi_albert,100,150,5,2,4.0038,3.0,2.083266665599966,"{8: 1, 6: 6, 9: 1, 12: 1, 5: 4, 10: 1, 4: 9, 3: 21, 7: 3, 2: 32, 1: 21}",-0.8072982537804587
878,barabasi_albert,100,150,5,2,3.9372,3.0,2.029778313018444,"{8: 1, 11: 1, 5: 7, 10: 1, 9: 2, 6: 4, 2: 32, 1: 20, 7: 1, 4: 10, 3: 21}",-0.8072982537804587
879,barabasi_albert,100,150,5,2,4.1106,3.0,1.876166303929372,"{7: 3, 10: 1, 6: 6, 9: 1, 3: 26, 4: 10, 8: 1, 1: 21, 5: 5, 2: 26}",-0.8072982537804587
880,barabasi_albert,100,150,5,2,3.987,3.0,2.1118712081942874,"{7: 1, 10: 2, 9: 3, 12: 1, 5: 7, 3: 27, 2: 36, 6: 1, 4: 6, 1: 16}",-0.8072982537804587
881,barabasi_albert,100,150,5,2,3.8624,3.0,2.3108440016582685,"{13: 2, 10: 1, 6: 1, 12: 1, 3: 22, 9: 1, 4: 13, 5: 5, 7: 1, 2: 34, 1: 19}",-0.8072982537804587
882,barabasi_albert,100,150,5,2,4.0774,3.0,2.083266665599966,"{8: 1, 6: 7, 14: 1, 10: 1, 5: 7, 1: 19, 7: 2, 3: 22, 2: 34, 4: 6}",-0.8072982537804587
883,barabasi_albert,100,150,5,2,3.9772,3.0,2.06881608655772,"{11: 1, 6: 4, 9: 2, 7: 2, 8: 3, 3: 23, 5: 5, 1: 23, 4: 9, 2: 28}",-0.8072982537804587
884,barabasi_albert,100,150,5,2,3.9702,3.0,2.2135943621178655,"{10: 3, 13: 1, 9: 1, 2: 30, 3: 19, 7: 1, 5: 5, 6: 4, 4: 13, 1: 23}",-0.8072982537804587
885,barabasi_albert,100,150,5,2,3.99,3.0,2.0591260281974,"{9: 1, 8: 3, 7: 4, 10: 1, 6: 5, 1: 24, 2: 30, 4: 9, 5: 5, 3: 18}",-0.8072982537804587
886,barabasi_albert,100,150,5,2,3.8068,3.0,2.328089345364563,"{9: 2, 5: 6, 7: 4, 12: 1, 4: 8, 15: 1, 1: 19, 3: 18, 6: 1, 2: 39, 8: 1}",-0.8072982537804587
887,barabasi_albert,100,150,5,2,3.7492,3.0,2.4617067250182343,"{11: 1, 14: 1, 10: 1, 16: 1, 6: 3, 3: 19, 5: 10, 2: 30, 4: 10, 1: 24}",-0.8072982537804587
888,barabasi_albert,100,150,5,2,3.7798,3.0,2.4738633753705965,"{10: 2, 13: 1, 8: 1, 17: 1, 3: 20, 2: 26, 1: 26, 6: 2, 5: 8, 4: 13}",-0.8072982537804587
889,barabasi_albert,100,150,5,2,3.7902,3.0,2.5019992006393608,"{12: 1, 9: 1, 15: 1, 5: 9, 10: 2, 2: 30, 3: 20, 11: 1, 4: 6, 6: 3, 1: 26}",-0.8072982537804587
890,barabasi_albert,100,150,5,2,3.882,3.0,2.3748684174075834,"{14: 1, 8: 2, 7: 5, 12: 1, 6: 2, 3: 19, 5: 5, 2: 28, 10: 1, 1: 27, 4: 9}",-0.8072982537804587
891,barabasi_albert,100,150,5,2,3.7742,3.0,2.477902338672773,"{9: 3, 10: 1, 15: 1, 13: 1, 5: 6, 3: 23, 1: 23, 7: 1, 6: 2, 8: 1, 2: 33, 4: 5}",-0.8072982537804587
